item_id,order_id,product_id,quantity,price_at_purchase
6236,2494,5,3,48.03
6237,2494,23,3,415.56
6238,2494,54,1,257.22
6239,2495,10,1,352.16
6240,2495,54,1,257.22
6241,2496,35,3,40.34
6242,2496,67,3,6.61
6243,2497,58,1,300.22
6244,2497,77,3,165.46
6245,2497,85,3,331.58
6246,2498,23,3,415.56
6247,2498,57,2,397.08
6248,2498,41,2,118.38
6249,2498,78,1,60.37
6250,2499,26,2,39.43
6251,2500,12,3,142.7
6252,2500,15,3,142.55
6253,2500,17,1,55.59
6254,2500,30,3,142.6
6255,2501,72,2,421.63
6256,2502,7,3,113.23
6257,2502,24,3,443.3
6258,2503,31,1,417.88
6259,2503,66,3,220.21
6260,2504,69,3,486.08
6261,2504,11,2,114.12
6262,2505,34,2,468.64
6263,2505,71,1,435.91
6264,2505,23,1,415.56
6265,2506,18,1,52.87
6266,2506,90,3,104.57
6267,2507,10,2,352.16
6268,2507,93,3,450.31
6269,2507,70,1,256.3
6270,2507,95,2,36.69
6271,2508,44,1,457.0
6272,2508,5,1,48.03
6273,2508,100,1,453.18
6274,2509,93,1,450.31
6275,2510,11,3,114.12
6276,2511,57,3,397.08
6277,2512,93,1,450.31
6278,2513,65,3,173.39
6279,2514,21,1,66.79
6280,2514,70,1,256.3
6281,2514,77,3,165.46
6282,2515,63,3,342.45
6283,2515,99,1,34.14
6284,2515,20,1,366.22
6285,2516,41,2,118.38
6286,2517,60,1,266.91
6287,2517,6,3,20.73
6288,2517,7,1,113.23
6289,2517,85,2,331.58
6290,2518,82,2,47.4
6291,2518,12,2,142.7
6292,2518,93,3,450.31
6293,2519,49,3,74.12
6294,2519,16,1,478.82
6295,2519,53,1,184.19
6296,2519,35,3,40.34
6297,2520,85,1,331.58
6298,2520,47,2,200.84
6299,2520,22,3,44.01
6300,2521,81,2,439.61
6301,2522,53,3,184.19
6302,2522,79,3,439.97
6303,2523,99,3,34.14
6304,2524,17,1,55.59
6305,2524,8,2,303.0
6306,2525,51,2,374.77
6307,2526,34,3,468.64
6308,2527,71,2,435.91
6309,2527,64,1,376.68
6310,2528,68,3,438.55
6311,2528,9,2,103.42
6312,2529,19,3,303.84
6313,2530,93,1,450.31
6314,2530,67,3,6.61
6315,2530,83,3,408.93
6316,2531,39,1,345.64
6317,2531,3,1,74.07
6318,2531,54,3,257.22
6319,2531,17,2,55.59
6320,2532,28,1,492.68
6321,2532,40,2,343.88
6322,2532,11,2,114.12
6323,2532,6,2,20.73
6324,2533,21,2,66.79
6325,2533,97,2,296.28
6326,2533,97,2,296.28
6327,2533,6,1,20.73
6328,2534,44,3,457.0
6329,2534,88,1,482.36
6330,2534,38,1,192.83
6331,2535,86,1,86.74
6332,2536,36,2,89.71
6333,2536,66,3,220.21
6334,2536,68,3,438.55
6335,2536,3,1,74.07
6336,2537,72,3,421.63
6337,2537,65,3,173.39
6338,2538,43,3,137.53
6339,2538,18,2,52.87
6340,2538,79,3,439.97
6341,2539,5,2,48.03
6342,2539,88,3,482.36
6343,2539,8,2,303.0
6344,2540,27,2,117.81
6345,2540,25,3,290.79
6346,2541,51,3,374.77
6347,2542,12,1,142.7
6348,2543,93,1,450.31
6349,2543,70,1,256.3
6350,2543,78,1,60.37
6351,2543,31,3,417.88
6352,2544,64,1,376.68
6353,2544,18,2,52.87
6354,2545,6,2,20.73
6355,2545,5,3,48.03
6356,2546,98,2,40.14
6357,2546,50,1,282.88
6358,2546,60,3,266.91
6359,2546,53,3,184.19
6360,2547,2,1,141.14
6361,2548,76,1,459.65
6362,2549,71,1,435.91
6363,2550,32,3,188.24
6364,2551,34,3,468.64
6365,2551,37,3,126.18
6366,2551,16,3,478.82
6367,2551,54,1,257.22
6368,2552,51,2,374.77
6369,2552,79,2,439.97
6370,2553,40,3,343.88
6371,2554,14,3,350.58
6372,2554,38,1,192.83
6373,2554,30,2,142.6
6374,2555,76,1,459.65
6375,2556,22,3,44.01
6376,2556,21,1,66.79
6377,2557,10,1,352.16
6378,2557,58,2,300.22
6379,2558,12,2,142.7
6380,2559,17,3,55.59
6381,2559,69,2,486.08
6382,2559,96,1,296.21
6383,2560,100,2,453.18
6384,2561,55,2,379.11
6385,2561,96,1,296.21
6386,2561,67,3,6.61
6387,2561,13,1,380.61
6388,2562,6,1,20.73
6389,2563,47,2,200.84
6390,2563,51,3,374.77
6391,2564,50,1,282.88
6392,2565,96,1,296.21
6393,2565,13,1,380.61
6394,2565,99,1,34.14
6395,2566,7,2,113.23
6396,2566,66,3,220.21
6397,2566,24,2,443.3
6398,2567,55,3,379.11
6399,2567,83,1,408.93
6400,2567,80,1,123.53
6401,2567,68,2,438.55
6402,2568,15,1,142.55
6403,2569,68,2,438.55
6404,2570,31,2,417.88
6405,2570,86,3,86.74
6406,2570,95,3,36.69
6407,2571,30,3,142.6
6408,2571,48,3,232.13
6409,2572,86,2,86.74
6410,2573,78,1,60.37
6411,2574,38,2,192.83
6412,2575,92,2,326.69
6413,2576,52,3,449.42
6414,2576,91,3,202.5
6415,2577,99,3,34.14
6416,2577,74,2,190.09
6417,2577,100,3,453.18
6418,2577,38,3,192.83
6419,2578,12,3,142.7
6420,2578,38,1,192.83
6421,2578,69,2,486.08
6422,2578,75,2,271.99
6423,2579,19,2,303.84
6424,2579,73,1,306.44
6425,2580,73,3,306.44
6426,2580,25,1,290.79
6427,2580,25,1,290.79
6428,2581,38,1,192.83
6429,2581,100,2,453.18
6430,2582,53,3,184.19
6431,2583,20,2,366.22
6432,2583,82,1,47.4
6433,2583,59,2,193.9
6434,2583,4,3,339.97
6435,2584,40,3,343.88
6436,2584,93,1,450.31
6437,2585,86,3,86.74
6438,2585,78,2,60.37
6439,2585,84,1,384.09
6440,2586,85,3,331.58
6441,2586,97,1,296.28
6442,2587,1,2,60.11
6443,2587,53,3,184.19
6444,2587,16,1,478.82
6445,2588,44,1,457.0
6446,2588,71,1,435.91
6447,2588,52,3,449.42
6448,2588,98,2,40.14
6449,2589,85,2,331.58
6450,2589,12,3,142.7
6451,2589,49,3,74.12
6452,2589,49,2,74.12
6453,2590,2,3,141.14
6454,2590,62,2,341.74
6455,2591,99,1,34.14
6456,2591,68,2,438.55
6457,2592,33,1,336.74
6458,2593,31,3,417.88
6459,2593,99,2,34.14
6460,2594,4,1,339.97
6461,2595,1,3,60.11
6462,2596,50,1,282.88
6463,2596,8,1,303.0
6464,2596,98,2,40.14
6465,2596,65,1,173.39
6466,2597,79,2,439.97
6467,2597,4,1,339.97
6468,2598,79,3,439.97
6469,2599,95,2,36.69
6470,2600,81,3,439.61
6471,2600,26,3,39.43
6472,2601,81,1,439.61
6473,2601,7,3,113.23
6474,2601,48,1,232.13
6475,2601,82,2,47.4
6476,2602,57,2,397.08
6477,2602,77,2,165.46
6478,2602,51,1,374.77
6479,2602,8,3,303.0
6480,2603,93,2,450.31
6481,2603,98,2,40.14
6482,2604,45,1,438.8
6483,2604,72,1,421.63
6484,2605,50,1,282.88
6485,2605,21,3,66.79
6486,2605,90,3,104.57
6487,2605,9,2,103.42
6488,2606,9,1,103.42
6489,2606,26,1,39.43
6490,2606,59,1,193.9
6491,2607,46,3,110.25
6492,2607,22,1,44.01
6493,2607,45,2,438.8
6494,2608,60,1,266.91
6495,2609,87,1,436.85
6496,2609,11,3,114.12
6497,2610,29,2,433.91
6498,2611,17,2,55.59
6499,2611,64,3,376.68
6500,2611,74,2,190.09
6501,2612,58,1,300.22
6502,2612,86,3,86.74
6503,2613,93,1,450.31
6504,2614,19,2,303.84
6505,2615,56,2,80.66
6506,2616,58,1,300.22
6507,2616,88,2,482.36
6508,2617,69,1,486.08
6509,2617,19,2,303.84
6510,2617,95,2,36.69
6511,2617,86,3,86.74
6512,2618,2,1,141.14
6513,2619,76,3,459.65
6514,2619,24,1,443.3
6515,2619,81,1,439.61
6516,2619,34,3,468.64
6517,2620,74,3,190.09
6518,2620,44,3,457.0
6519,2621,30,2,142.6
6520,2621,30,3,142.6
6521,2621,32,1,188.24
6522,2621,66,1,220.21
6523,2622,53,1,184.19
6524,2622,44,1,457.0
6525,2622,74,2,190.09
6526,2623,90,3,104.57
6527,2623,70,3,256.3
6528,2623,82,2,47.4
6529,2623,52,3,449.42
6530,2624,62,3,341.74
6531,2624,8,2,303.0
6532,2624,64,1,376.68
6533,2624,52,3,449.42
6534,2625,47,1,200.84
6535,2626,85,1,331.58
6536,2627,42,3,403.5
6537,2627,21,1,66.79
6538,2627,51,3,374.77
6539,2628,100,2,453.18
6540,2629,88,2,482.36
6541,2630,67,3,6.61
6542,2631,74,1,190.09
6543,2632,97,3,296.28
6544,2632,6,3,20.73
6545,2632,76,3,459.65
6546,2632,99,3,34.14
6547,2633,70,1,256.3
6548,2633,21,1,66.79
6549,2633,5,2,48.03
6550,2634,85,3,331.58
6551,2634,56,3,80.66
6552,2635,65,2,173.39
6553,2635,83,1,408.93
6554,2635,39,3,345.64
6555,2636,83,1,408.93
6556,2637,97,1,296.28
6557,2637,89,3,378.86
6558,2637,57,1,397.08
6559,2637,46,1,110.25
6560,2638,58,2,300.22
6561,2638,62,1,341.74
6562,2638,70,3,256.3
6563,2638,24,1,443.3
6564,2639,49,1,74.12
6565,2639,79,1,439.97
6566,2639,93,3,450.31
6567,2640,79,3,439.97
6568,2640,64,2,376.68
6569,2640,70,1,256.3
6570,2640,80,3,123.53
6571,2641,92,1,326.69
6572,2641,17,2,55.59
6573,2641,67,3,6.61
6574,2641,26,2,39.43
6575,2642,88,3,482.36
6576,2642,1,2,60.11
6577,2642,83,1,408.93
6578,2643,48,1,232.13
6579,2643,90,2,104.57
6580,2644,97,2,296.28
6581,2644,49,3,74.12
6582,2644,80,2,123.53
6583,2645,4,3,339.97
6584,2646,100,3,453.18
6585,2646,44,2,457.0
6586,2647,59,3,193.9
6587,2647,51,1,374.77
6588,2647,18,2,52.87
6589,2647,79,2,439.97
6590,2648,88,3,482.36
6591,2648,95,3,36.69
6592,2649,29,1,433.91
6593,2649,70,3,256.3
6594,2649,14,2,350.58
6595,2649,52,1,449.42
6596,2650,24,3,443.3
6597,2650,98,2,40.14
6598,2650,93,2,450.31
6599,2651,50,1,282.88
6600,2651,74,1,190.09
6601,2651,52,3,449.42
6602,2652,44,3,457.0
6603,2652,78,3,60.37
6604,2653,72,3,421.63
6605,2654,83,2,408.93
6606,2655,72,2,421.63
6607,2655,3,3,74.07
6608,2655,42,2,403.5
6609,2655,99,3,34.14
6610,2656,1,1,60.11
6611,2656,40,3,343.88
6612,2657,15,2,142.55
6613,2658,26,3,39.43
6614,2659,35,1,40.34
6615,2659,12,2,142.7
6616,2660,42,2,403.5
6617,2661,26,1,39.43
6618,2661,28,3,492.68
6619,2661,23,2,415.56
6620,2662,61,3,431.09
6621,2662,68,1,438.55
6622,2662,31,2,417.88
6623,2662,58,2,300.22
6624,2663,20,3,366.22
6625,2663,83,1,408.93
6626,2663,37,1,126.18
6627,2664,59,2,193.9
6628,2664,79,3,439.97
6629,2665,72,1,421.63
6630,2665,78,3,60.37
6631,2665,17,2,55.59
6632,2665,1,2,60.11
6633,2666,52,1,449.42
6634,2666,18,2,52.87
6635,2666,72,2,421.63
6636,2667,99,3,34.14
6637,2667,65,2,173.39
6638,2667,97,2,296.28
6639,2668,22,1,44.01
6640,2668,64,3,376.68
6641,2668,44,3,457.0
6642,2669,70,3,256.3
6643,2669,44,3,457.0
6644,2669,76,2,459.65
6645,2670,92,3,326.69
6646,2670,37,1,126.18
6647,2670,65,1,173.39
6648,2671,11,3,114.12
6649,2672,18,1,52.87
6650,2673,40,2,343.88
6651,2673,82,1,47.4
6652,2674,10,1,352.16
6653,2674,17,3,55.59
6654,2675,42,2,403.5
6655,2676,44,2,457.0
6656,2676,5,3,48.03
6657,2676,27,3,117.81
6658,2677,88,1,482.36
6659,2677,37,2,126.18
6660,2678,50,3,282.88
6661,2678,80,3,123.53
6662,2678,63,1,342.45
6663,2678,64,3,376.68
6664,2679,82,2,47.4
6665,2679,93,2,450.31
6666,2679,83,2,408.93
6667,2679,20,3,366.22
6668,2680,48,2,232.13
6669,2680,27,1,117.81
6670,2681,91,3,202.5
6671,2681,14,3,350.58
6672,2682,17,1,55.59
6673,2683,81,2,439.61
6674,2684,95,1,36.69
6675,2684,12,3,142.7
6676,2684,32,2,188.24
6677,2684,34,2,468.64
6678,2685,45,1,438.8
6679,2685,69,1,486.08
6680,2685,99,2,34.14
6681,2685,52,3,449.42
6682,2686,23,1,415.56
6683,2686,45,2,438.8
6684,2686,60,2,266.91
6685,2686,34,3,468.64
6686,2687,62,1,341.74
6687,2687,49,1,74.12
6688,2687,74,1,190.09
6689,2688,66,3,220.21
6690,2689,94,1,64.9
6691,2689,51,1,374.77
6692,2690,16,3,478.82
6693,2690,61,1,431.09
6694,2690,9,2,103.42
6695,2690,88,1,482.36
6696,2691,73,3,306.44
6697,2691,75,1,271.99
6698,2692,42,1,403.5
6699,2693,95,2,36.69
6700,2693,22,1,44.01
6701,2694,85,3,331.58
6702,2694,10,3,352.16
6703,2694,39,1,345.64
6704,2695,22,2,44.01
6705,2695,84,2,384.09
6706,2696,41,3,118.38
6707,2696,40,2,343.88
6708,2697,95,3,36.69
6709,2697,64,1,376.68
6710,2697,21,2,66.79
6711,2697,38,1,192.83
6712,2698,34,2,468.64
6713,2698,74,2,190.09
6714,2698,79,3,439.97
6715,2699,78,3,60.37
6716,2699,57,1,397.08
6717,2699,24,3,443.3
6718,2699,23,2,415.56
6719,2700,32,3,188.24
6720,2700,77,2,165.46
6721,2700,98,3,40.14
6722,2701,28,2,492.68
6723,2702,18,3,52.87
6724,2702,72,3,421.63
6725,2702,32,1,188.24
6726,2703,18,2,52.87
6727,2704,71,1,435.91
6728,2705,34,3,468.64
6729,2706,67,3,6.61
6730,2706,65,3,173.39
6731,2706,57,2,397.08
6732,2706,88,1,482.36
6733,2707,86,3,86.74
6734,2707,46,1,110.25
6735,2707,31,3,417.88
6736,2708,97,1,296.28
6737,2709,31,2,417.88
6738,2709,83,1,408.93
6739,2709,74,3,190.09
6740,2710,45,1,438.8
6741,2711,3,1,74.07
6742,2712,85,1,331.58
6743,2712,12,2,142.7
6744,2712,26,2,39.43
6745,2713,8,3,303.0
6746,2713,26,1,39.43
6747,2714,11,1,114.12
6748,2714,88,3,482.36
6749,2714,64,1,376.68
6750,2714,78,1,60.37
6751,2715,94,1,64.9
6752,2715,15,1,142.55
6753,2716,53,2,184.19
6754,2716,97,3,296.28
6755,2716,18,1,52.87
6756,2716,15,3,142.55
6757,2717,15,1,142.55
6758,2718,24,1,443.3
6759,2718,16,3,478.82
6760,2719,93,2,450.31
6761,2719,85,3,331.58
6762,2720,32,1,188.24
6763,2720,80,3,123.53
6764,2720,94,1,64.9
6765,2720,5,2,48.03
6766,2721,44,1,457.0
6767,2721,69,1,486.08
6768,2721,85,1,331.58
6769,2721,59,3,193.9
6770,2722,100,3,453.18
6771,2722,14,1,350.58
6772,2722,98,2,40.14
6773,2723,3,3,74.07
6774,2723,88,2,482.36
6775,2723,81,3,439.61
6776,2724,74,3,190.09
6777,2725,77,2,165.46
6778,2725,49,1,74.12
6779,2726,90,2,104.57
6780,2726,45,3,438.8
6781,2727,95,3,36.69
6782,2728,92,3,326.69
6783,2728,73,3,306.44
6784,2729,3,1,74.07
6785,2729,30,2,142.6
6786,2729,16,1,478.82
6787,2729,36,1,89.71
6788,2730,70,2,256.3
6789,2730,50,2,282.88
6790,2730,98,1,40.14
6791,2731,10,3,352.16
6792,2731,100,1,453.18
6793,2731,4,1,339.97
6794,2732,16,2,478.82
6795,2732,79,1,439.97
6796,2732,62,1,341.74
6797,2732,72,2,421.63
6798,2733,57,3,397.08
6799,2734,55,3,379.11
6800,2734,3,2,74.07
6801,2734,30,1,142.6
6802,2734,17,2,55.59
6803,2735,44,2,457.0
6804,2736,88,3,482.36
6805,2736,83,1,408.93
6806,2737,5,1,48.03
6807,2737,8,1,303.0
6808,2737,3,3,74.07
6809,2738,64,3,376.68
6810,2738,99,3,34.14
6811,2738,58,2,300.22
6812,2738,55,2,379.11
6813,2739,76,3,459.65
6814,2739,100,2,453.18
6815,2739,48,2,232.13
6816,2739,55,1,379.11
6817,2740,14,1,350.58
6818,2740,33,2,336.74
6819,2740,56,1,80.66
6820,2740,15,1,142.55
6821,2741,66,1,220.21
6822,2742,71,1,435.91
6823,2742,13,2,380.61
6824,2742,52,2,449.42
6825,2742,98,1,40.14
6826,2743,70,1,256.3
6827,2744,58,1,300.22
6828,2744,19,3,303.84
6829,2744,4,3,339.97
6830,2745,60,1,266.91
6831,2746,58,1,300.22
6832,2746,32,1,188.24
6833,2746,60,3,266.91
6834,2746,30,2,142.6
6835,2747,47,3,200.84
6836,2747,36,2,89.71
6837,2747,39,1,345.64
6838,2748,91,1,202.5
6839,2749,24,2,443.3
6840,2749,69,3,486.08
6841,2749,87,2,436.85
6842,2749,58,2,300.22
6843,2750,64,1,376.68
6844,2750,27,1,117.81
6845,2750,72,1,421.63
6846,2751,78,2,60.37
6847,2751,21,2,66.79
6848,2752,51,2,374.77
6849,2752,20,1,366.22
6850,2752,46,3,110.25
6851,2752,9,3,103.42
6852,2753,3,1,74.07
6853,2753,8,2,303.0
6854,2753,52,2,449.42
6855,2753,55,1,379.11
6856,2754,97,1,296.28
6857,2755,76,2,459.65
6858,2755,86,2,86.74
6859,2755,16,2,478.82
6860,2755,5,1,48.03
6861,2756,70,3,256.3
6862,2756,9,3,103.42
6863,2757,74,1,190.09
6864,2757,41,1,118.38
6865,2757,86,3,86.74
6866,2758,6,2,20.73
6867,2758,79,3,439.97
6868,2759,83,3,408.93
6869,2759,64,2,376.68
6870,2759,78,3,60.37
6871,2760,26,2,39.43
6872,2761,54,2,257.22
6873,2762,14,2,350.58
6874,2762,49,1,74.12
6875,2762,20,1,366.22
6876,2763,63,2,342.45
6877,2764,23,2,415.56
6878,2764,56,1,80.66
6879,2765,75,3,271.99
6880,2765,15,3,142.55
6881,2765,58,1,300.22
6882,2766,22,2,44.01
6883,2766,85,1,331.58
6884,2766,4,1,339.97
6885,2767,70,1,256.3
6886,2767,14,1,350.58
6887,2767,53,1,184.19
6888,2767,21,3,66.79
6889,2768,13,3,380.61
6890,2768,11,1,114.12
6891,2768,48,3,232.13
6892,2769,19,1,303.84
6893,2769,11,2,114.12
6894,2769,3,3,74.07
6895,2769,69,3,486.08
6896,2770,85,3,331.58
6897,2770,4,1,339.97
6898,2770,70,2,256.3
6899,2771,21,1,66.79
6900,2771,58,2,300.22
6901,2772,74,2,190.09
6902,2772,65,2,173.39
6903,2773,8,1,303.0
6904,2773,34,3,468.64
6905,2774,61,3,431.09
6906,2774,12,1,142.7
6907,2774,25,2,290.79
6908,2775,12,3,142.7
6909,2775,86,1,86.74
6910,2775,21,3,66.79
6911,2775,64,3,376.68
6912,2776,77,3,165.46
6913,2776,55,3,379.11
6914,2777,93,2,450.31
6915,2777,75,3,271.99
6916,2777,62,3,341.74
6917,2777,82,1,47.4
6918,2778,30,3,142.6
6919,2778,16,2,478.82
6920,2778,12,3,142.7
6921,2779,6,2,20.73
6922,2779,71,3,435.91
6923,2779,32,1,188.24
6924,2779,63,2,342.45
6925,2780,43,3,137.53
6926,2780,49,2,74.12
6927,2781,75,3,271.99
6928,2781,86,3,86.74
6929,2781,51,1,374.77
6930,2781,38,3,192.83
6931,2782,90,3,104.57
6932,2782,37,3,126.18
6933,2782,49,2,74.12
6934,2782,70,1,256.3
6935,2783,4,2,339.97
6936,2783,58,3,300.22
6937,2783,40,1,343.88
6938,2783,9,2,103.42
6939,2784,14,2,350.58
6940,2784,19,1,303.84
6941,2784,46,3,110.25
6942,2785,36,3,89.71
6943,2785,70,1,256.3
6944,2785,1,3,60.11
6945,2785,74,1,190.09
6946,2786,79,1,439.97
6947,2786,56,1,80.66
6948,2787,97,3,296.28
6949,2787,57,3,397.08
6950,2788,80,1,123.53
6951,2789,15,3,142.55
6952,2789,97,3,296.28
6953,2790,27,3,117.81
6954,2790,53,1,184.19
6955,2791,1,2,60.11
6956,2791,24,1,443.3
6957,2791,6,2,20.73
6958,2791,42,3,403.5
6959,2792,100,3,453.18
6960,2792,3,1,74.07
6961,2792,47,2,200.84
6962,2793,34,1,468.64
6963,2793,79,1,439.97
6964,2794,25,3,290.79
6965,2795,52,1,449.42
6966,2795,61,3,431.09
6967,2795,62,3,341.74
6968,2795,9,3,103.42
6969,2796,70,3,256.3
6970,2797,52,2,449.42
6971,2798,35,1,40.34
6972,2799,29,2,433.91
6973,2800,81,2,439.61
6974,2800,34,3,468.64
6975,2800,55,3,379.11
6976,2800,85,3,331.58
6977,2801,90,3,104.57
6978,2801,51,3,374.77
6979,2802,65,2,173.39
6980,2802,73,2,306.44
6981,2802,89,1,378.86
6982,2803,41,3,118.38
6983,2803,7,1,113.23
6984,2803,16,3,478.82
6985,2804,8,3,303.0
6986,2804,100,2,453.18
6987,2805,89,1,378.86
6988,2805,45,1,438.8
6989,2805,10,2,352.16
6990,2805,11,2,114.12
6991,2806,77,3,165.46
6992,2806,97,3,296.28
6993,2807,41,1,118.38
6994,2807,53,3,184.19
6995,2807,83,1,408.93
6996,2807,13,3,380.61
6997,2808,77,1,165.46
6998,2808,49,2,74.12
6999,2808,1,1,60.11
7000,2809,18,2,52.87
7001,2809,68,3,438.55
7002,2809,33,1,336.74
7003,2810,49,3,74.12
7004,2810,36,3,89.71
7005,2810,72,3,421.63
7006,2810,56,2,80.66
7007,2811,56,2,80.66
7008,2811,21,1,66.79
7009,2811,40,2,343.88
7010,2812,97,2,296.28
7011,2812,44,3,457.0
7012,2812,4,3,339.97
7013,2812,58,2,300.22
7014,2813,25,3,290.79
7015,2813,78,1,60.37
7016,2814,34,2,468.64
7017,2814,49,1,74.12
7018,2814,82,1,47.4
7019,2815,7,1,113.23
7020,2815,51,3,374.77
7021,2815,43,3,137.53
7022,2816,2,3,141.14
7023,2817,24,1,443.3
7024,2817,23,1,415.56
7025,2818,55,2,379.11
7026,2818,89,3,378.86
7027,2818,61,2,431.09
7028,2818,52,1,449.42
7029,2819,50,1,282.88
7030,2820,91,1,202.5
7031,2820,12,2,142.7
7032,2820,65,2,173.39
7033,2821,8,1,303.0
7034,2821,98,3,40.14
7035,2821,2,1,141.14
7036,2821,61,3,431.09
7037,2822,92,2,326.69
7038,2822,72,1,421.63
7039,2822,26,1,39.43
7040,2822,23,3,415.56
7041,2823,57,1,397.08
7042,2823,35,2,40.34
7043,2823,18,3,52.87
7044,2824,82,2,47.4
7045,2824,10,1,352.16
7046,2825,7,1,113.23
7047,2825,68,2,438.55
7048,2826,44,1,457.0
7049,2826,56,2,80.66
7050,2826,90,3,104.57
7051,2826,94,2,64.9
7052,2827,60,3,266.91
7053,2828,48,2,232.13
7054,2828,66,1,220.21
7055,2829,65,2,173.39
7056,2829,33,2,336.74
7057,2830,7,1,113.23
7058,2830,87,2,436.85
7059,2830,33,2,336.74
7060,2831,44,3,457.0
7061,2831,19,1,303.84
7062,2831,10,1,352.16
7063,2831,18,1,52.87
7064,2832,37,3,126.18
7065,2832,79,3,439.97
7066,2832,94,2,64.9
7067,2832,88,3,482.36
7068,2833,58,2,300.22
7069,2834,32,3,188.24
7070,2834,38,3,192.83
7071,2835,63,1,342.45
7072,2835,4,1,339.97
7073,2836,88,1,482.36
7074,2836,10,2,352.16
7075,2836,46,3,110.25
7076,2836,2,3,141.14
7077,2837,78,2,60.37
7078,2838,33,2,336.74
7079,2839,50,3,282.88
7080,2840,93,3,450.31
7081,2840,65,1,173.39
7082,2840,35,3,40.34
7083,2841,40,1,343.88
7084,2841,5,3,48.03
7085,2842,66,1,220.21
7086,2843,61,3,431.09
7087,2843,37,3,126.18
7088,2843,9,2,103.42
7089,2843,45,1,438.8
7090,2844,34,2,468.64
7091,2844,55,1,379.11
7092,2844,69,1,486.08
7093,2845,89,1,378.86
7094,2845,61,3,431.09
7095,2845,80,1,123.53
7096,2846,2,3,141.14
7097,2847,31,3,417.88
7098,2847,77,1,165.46
7099,2847,19,3,303.84
7100,2848,69,3,486.08
7101,2848,50,3,282.88
7102,2848,73,3,306.44
7103,2849,98,3,40.14
7104,2849,77,1,165.46
7105,2850,62,3,341.74
7106,2850,90,1,104.57
7107,2850,62,1,341.74
7108,2851,33,2,336.74
7109,2851,30,1,142.6
7110,2852,91,2,202.5
7111,2852,23,2,415.56
7112,2852,17,1,55.59
7113,2852,72,3,421.63
7114,2853,67,1,6.61
7115,2853,31,3,417.88
7116,2854,83,3,408.93
7117,2855,21,3,66.79
7118,2855,27,1,117.81
7119,2855,67,3,6.61
7120,2855,7,3,113.23
7121,2856,22,1,44.01
7122,2856,16,1,478.82
7123,2857,30,1,142.6
7124,2857,1,1,60.11
7125,2858,60,2,266.91
7126,2858,49,1,74.12
7127,2858,6,1,20.73
7128,2858,66,3,220.21
7129,2859,92,2,326.69
7130,2859,16,1,478.82
7131,2859,71,1,435.91
7132,2859,38,1,192.83
7133,2860,37,1,126.18
7134,2861,41,3,118.38
7135,2861,32,3,188.24
7136,2861,11,3,114.12
7137,2862,36,2,89.71
7138,2862,97,3,296.28
7139,2862,83,1,408.93
7140,2862,25,2,290.79
7141,2863,87,1,436.85
7142,2863,5,1,48.03
7143,2863,26,3,39.43
7144,2864,97,2,296.28
7145,2864,24,1,443.3
7146,2864,48,2,232.13
7147,2864,43,3,137.53
7148,2865,43,1,137.53
7149,2866,56,3,80.66
7150,2866,50,2,282.88
7151,2866,35,1,40.34
7152,2866,10,1,352.16
7153,2867,39,1,345.64
7154,2867,91,1,202.5
7155,2867,91,1,202.5
7156,2868,70,2,256.3
7157,2868,13,2,380.61
7158,2868,79,3,439.97
7159,2868,35,3,40.34
7160,2869,48,3,232.13
7161,2870,71,1,435.91
7162,2870,38,3,192.83
7163,2870,19,2,303.84
7164,2870,69,3,486.08
7165,2871,21,2,66.79
7166,2871,78,2,60.37
7167,2871,2,3,141.14
7168,2871,30,3,142.6
7169,2872,61,3,431.09
7170,2873,79,1,439.97
7171,2873,47,1,200.84
7172,2873,48,3,232.13
7173,2873,55,1,379.11
7174,2874,73,2,306.44
7175,2875,17,1,55.59
7176,2875,12,1,142.7
7177,2876,59,3,193.9
7178,2876,67,3,6.61
7179,2876,72,1,421.63
7180,2877,71,1,435.91
7181,2878,18,1,52.87
7182,2878,60,2,266.91
7183,2878,43,3,137.53
7184,2879,59,2,193.9
7185,2880,86,3,86.74
7186,2881,78,1,60.37
7187,2881,10,1,352.16
7188,2881,70,3,256.3
7189,2881,83,3,408.93
7190,2882,18,2,52.87
7191,2882,35,1,40.34
7192,2882,21,1,66.79
7193,2882,78,2,60.37
7194,2883,58,1,300.22
7195,2884,93,3,450.31
7196,2884,47,2,200.84
7197,2884,17,1,55.59
7198,2885,48,2,232.13
7199,2885,6,2,20.73
7200,2885,56,3,80.66
7201,2886,17,2,55.59
7202,2886,64,1,376.68
7203,2887,9,3,103.42
7204,2888,53,2,184.19
7205,2888,7,2,113.23
7206,2888,22,1,44.01
7207,2889,23,3,415.56
7208,2889,21,3,66.79
7209,2889,79,2,439.97
7210,2889,93,2,450.31
7211,2890,67,3,6.61
7212,2890,67,1,6.61
7213,2890,21,3,66.79
7214,2890,34,3,468.64
7215,2891,54,1,257.22
7216,2891,50,3,282.88
7217,2892,1,2,60.11
7218,2892,9,1,103.42
7219,2892,45,3,438.8
7220,2893,12,1,142.7
7221,2894,79,1,439.97
7222,2895,85,1,331.58
7223,2896,96,1,296.21
7224,2897,7,3,113.23
7225,2897,18,1,52.87
7226,2897,6,1,20.73
7227,2897,60,1,266.91
7228,2898,88,1,482.36
7229,2898,1,2,60.11
7230,2898,33,3,336.74
7231,2899,65,3,173.39
7232,2900,90,2,104.57
7233,2900,30,3,142.6
